"eyeDataTimestamp","eyeDataRelativeTimestamp","frameTimestamp","isCalibrationValid","gazeHasValue","gazeOrigin_x","gazeOrigin_y","gazeOrigin_z","gazeDirection_x","gazeDirection_y","gazeDirection_z","gazePointHit","gazePoint_x","gazePoint_y","gazePoint_z","gazePoint_target_name","gazePoint_target_x","gazePoint_target_y","gazePoint_target_z","gazePoint_target_pos_x","gazePoint_target_pos_y","gazePoint_target_pos_z","gazePoint_target_rot_x","gazePoint_target_rot_y","gazePoint_target_rot_z","gazePoint_target_scale_x","gazePoint_target_scale_y","gazePoint_target_scale_z","gazePointLeftScreen_x","gazePointLeftScreen_y","gazePointLeftScreen_z","gazePointRightScreen_x","gazePointRightScreen_y","gazePointRightScreen_z","gazePointMonoScreen_x","gazePointMonoScreen_y","gazePointMonoScreen_z","GazePointWebcam_x","GazePointWebcam_y","GazePointWebcam_z","gazePointAOIHit","gazePointAOI_x","gazePointAOI_y","gazePointAOI_z","gazePointAOI_name","gazePointAOI_target_x","gazePointAOI_target_y","gazePointAOI_target_z","gazePointAOI_target_pos_x","gazePointAOI_target_pos_y","gazePointAOI_target_pos_z","gazePointAOI_target_rot_x","gazePointAOI_target_rot_y","gazePointAOI_target_rot_z","gazePointAOI_target_scale_x","gazePointAOI_target_scale_y","gazePointAOI_target_scale_z","GazePointAOIWebcam_x","GazePointAOIWebcam_y","GazePointAOIWebcam_z","info","velocity","modified","classification","eventIndex","eventType","eventDuration","fixation_x","fixation_y","fixation_z"
1644834744364,314174.388,1644834744391,"True",TRUE,4.59117,0.05509,0.75348,0.96965,0.14909,-0.19379,"True",6.52822,0.35292,0.36634,"SpatialMesh - 1058",-1.11722,0.95418,-0.48074,5.37795,-0.12907,-0.54708,89.54889,327.6669,226.7667,1,1,1,937.8557,690.1646,1.97983,943.441,690.502,1.975,944.1736,689.8775,1.97721,566.505,364.054,1.92554,"False",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.33585016597456,FALSE,"fixation",6,"fixation",133.335900000005,6.52753333333333,0.354243333333333,0.36965
1644834744397,314207.722,1644834744423,"True",FALSE,4.59074,0.05443,0.75024,0.97146,0.06037,-0.19203,NA,6.53081,0.1751,0.36673,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,"gap",7,"gap",133.335900000005,NA,NA,NA
1644834744430,314241.0559,1644834744471,"True",FALSE,4.59031,0.05378,0.74701,0.97326,-0.02835,-0.19028,NA,6.53341,-0.00273,0.36712,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,"gap",7,"gap",133.335900000005,NA,NA,NA
1644834744464,314274.39,1644834744502,"True",TRUE,4.58988,0.05312,0.74377,0.97507,-0.11707,-0.18852,"True",6.536,-0.18055,0.36751,"SpatialMesh - 1058",-1.11677,0.96448,0.05268,5.37796,-0.12907,-0.54708,89.54889,327.6669,226.7667,1,1,1,933.1074,194.095,1.9725,934.0533,191.3145,1.96707,937.0012,193.1342,1.96956,565.5805,160.4016,1.92055,"False",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"gap",7,"gap",133.335900000005,NA,NA,NA
1644834744497,314307.7239,1644834744537,"True",TRUE,4.58995,0.05297,0.74695,0.97431,-0.11798,-0.19186,"True",6.53573,-0.18264,0.36378,"SpatialMesh - 1058",-1.11304,0.96493,0.05475,5.37796,-0.12907,-0.54708,89.54889,327.6669,226.7667,1,1,1,936.3931,193.7682,1.97259,937.3544,190.9445,1.96709,940.3477,192.7865,1.96962,566.9506,160.2737,1.9206,"False",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.63907902339129,FALSE,"fixation",8,"fixation",333.339700000011,6.53504111111111,-0.215626666666667,0.408028888888889
1644834744530,314341.0579,1644834744571,"True",TRUE,4.5899,0.05294,0.74536,0.97405,-0.1185,-0.19284,"True",6.53554,-0.18376,0.36018,"SpatialMesh - 1058",-1.10947,0.96543,0.05585,5.37796,-0.12907,-0.54708,89.54889,327.6669,226.7667,1,1,1,937.565,194.7498,1.97311,938.5553,191.9178,1.96758,941.5534,193.7622,1.97012,567.4393,160.6833,1.9211,"False",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.2021222797648,FALSE,"fixation",8,"fixation",333.339700000011,6.53504111111111,-0.215626666666667,0.408028888888889
1644834744564,314374.3919,1644834744601,"True",TRUE,4.58991,0.05281,0.74629,0.97572,-0.12305,-0.18123,"True",6.53539,-0.19253,0.38494,"SpatialMesh - 1058",-1.1337,0.96065,0.06478,5.37796,-0.12907,-0.54708,89.54889,327.6669,226.7667,1,1,1,914.1559,189.0589,1.97131,914.939,186.483,1.9663,917.6638,188.2086,1.96858,557.6926,158.2958,1.91964,"False",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.3945351092065,FALSE,"fixation",8,"fixation",333.339700000011,6.53504111111111,-0.215626666666667,0.408028888888889
1644834744597,314407.7258,1644834744631,"True",TRUE,4.58976,0.05267,0.74551,0.97651,-0.13293,-0.16961,"True",6.53426,-0.21203,0.40777,"SpatialMesh - 1058",-1.1558,0.95533,0.08444,5.37796,-0.12907,-0.54708,89.54889,327.6669,226.7667,1,1,1,892.9889,175.2015,1.96883,893.4908,172.8051,1.96428,896.0167,174.4644,1.96633,548.8974,152.5584,1.91752,"False",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.8202486900119,FALSE,"fixation",8,"fixation",333.339700000011,6.53504111111111,-0.215626666666667,0.408028888888889
1644834744630,314441.0597,1644834744671,"True",TRUE,4.58968,0.05257,0.74523,0.97667,-0.13954,-0.16324,"True",6.5365,-0.22558,0.41984,"SpatialMesh - 1058",-1.16799,0.95532,0.09806,5.37796,-0.12907,-0.54708,89.54889,327.6669,226.7667,1,1,1,883.0039,163.0386,1.96986,883.3906,160.693,1.96551,885.8124,162.3485,1.96746,544.7728,147.5713,1.91873,"False",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.6772727254194,FALSE,"fixation",8,"fixation",333.339700000011,6.53504111111111,-0.215626666666667,0.408028888888889
1644834744664,314474.3938,1644834744701,"True",TRUE,4.58966,0.05245,0.74528,0.97682,-0.14282,-0.1595,"True",6.53704,-0.23227,0.42731,"SpatialMesh - 1027",1.24458,0.95451,0.10478,5.83557,-0.1152,1.82919,89.54889,327.6669,226.7667,1,1,1,876.7456,154.482,1.9692,877.0151,152.1646,1.96498,879.3949,153.8207,1.96686,542.1839,144.0494,1.9182,"False",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.6557879950885,FALSE,"fixation",8,"fixation",333.339700000011,6.53504111111111,-0.215626666666667,0.408028888888889
1644834744697,314507.7278,1644834744731,"True",TRUE,4.58957,0.05242,0.74551,0.97694,-0.14461,-0.15713,"True",6.53501,-0.23555,0.4326,"SpatialMesh - 1027",1.23978,0.95153,0.1081,5.83557,-0.1152,1.82919,89.54889,327.6669,226.7667,1,1,1,869.4264,150.4323,1.96667,869.5618,148.1865,1.96261,871.8908,149.8136,1.96442,539.1335,142.3526,1.91579,"False",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.27148756134413,FALSE,"fixation",8,"fixation",333.339700000011,6.53504111111111,-0.215626666666667,0.408028888888889
1644834744730,314541.0617,1644834744772,"True",TRUE,4.58955,0.05244,0.74539,0.97706,-0.14574,-0.15528,"True",6.53353,-0.23754,0.43645,"SpatialMesh - 1027",1.2363,0.94935,0.11012,5.83557,-0.1152,1.82919,89.54889,327.6669,226.7667,1,1,1,864.3411,150.4479,1.96541,864.425,148.2687,1.96147,866.6979,149.8619,1.96322,537.0108,142.338,1.9146,"False",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.65152393098693,FALSE,"fixation",8,"fixation",333.339700000011,6.53504111111111,-0.215626666666667,0.408028888888889
1644834744764,314574.3957,1644834744807,"True",TRUE,4.58944,0.05244,0.74518,0.97719,-0.14645,-0.1538,"True",6.53237,-0.23874,0.43939,"SpatialMesh - 1027",1.23364,0.94767,0.11135,5.83557,-0.1152,1.82919,89.54889,327.6669,226.7667,1,1,1,863.0082,150.0427,1.9643,863.051,147.8791,1.96039,865.3229,149.4651,1.96212,536.451,142.1579,1.91351,"False",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.65437604298277,FALSE,"fixation",8,"fixation",333.339700000011,6.53504111111111,-0.215626666666667,0.408028888888889
1644834744797,314607.7297,1644834744811,"True",TRUE,4.5888,0.05349,0.73884,0.99826,-0.0261,-0.05288,"True",6.53895,0.0025,0.63554,"SpatialMesh - 1027",1.0384,0.91574,-0.1286,5.83557,-0.1152,1.82919,89.54889,327.6669,226.7667,1,1,1,685.5645,377.9471,1.96023,687.3575,378.9493,1.9606,685.9257,378.5427,1.9602,462.119,235.1637,1.91081,"False",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,269.836203311456,FALSE,"saccade",9,"saccade",66.6679000000004,NA,NA,NA
1644834744830,314641.0636,1644834744871,"True",TRUE,4.58887,0.05352,0.74162,0.99878,-0.01359,-0.04759,"True",6.53706,0.027,0.6488,"SpatialMesh - 1027",1.0256,0.91125,-0.15301,5.83557,-0.1152,1.82919,89.54889,327.6669,226.7667,1,1,1,675.2406,404.1435,1.95826,677.226,405.3449,1.9589,675.5341,404.7919,1.95837,457.7548,245.8536,1.90887,"False",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.438903674138,FALSE,"fixation",10,"fixation",66.6679999999469,6.53706,0.027,0.6488
1644834744864,314674.3977,1644834744902,"True",FALSE,4.58872,0.05349,0.74038,0.99896,-0.00921,-0.04455,NA,6.5364,0.03551,0.65352,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,"gap",11,"gap",100.001900000032,NA,NA,NA
1644834744897,314707.7316,1644834744934,"True",TRUE,4.58858,0.05346,0.73914,0.99913,-0.00484,-0.04151,"True",6.53575,0.04402,0.65824,"SpatialMesh - 1027",1.01647,0.90809,-0.16996,5.83557,-0.1152,1.82919,89.54889,327.6669,226.7667,1,1,1,668.4828,417.7621,1.95704,670.5649,419.078,1.95785,668.7163,418.4434,1.95723,454.9064,251.406,1.90767,"False",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"gap",11,"gap",100.001900000032,NA,NA,NA
1644834744930,314741.0655,1644834744976,"True",TRUE,4.58849,0.05339,0.73976,0.99923,0.00132,-0.03918,"True",6.5348,0.05595,0.66343,"SpatialMesh - 1027",1.01149,0.9061,-0.18185,5.83557,-0.1152,1.82919,89.54889,327.6669,226.7667,1,1,1,664.8937,430.6538,1.95628,667.0753,432.0485,1.95719,665.121,431.3514,1.95652,453.3794,256.6721,1.9069,"False",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.4606115226039,FALSE,"fixation",12,"fixation",100.001899999974,6.534455,0.06054,0.66627
1644834744964,314774.3996,1644834745008,"True",TRUE,4.58839,0.05344,0.73959,0.99933,0.006,-0.0362,"True",6.53411,0.06513,0.66911,"SpatialMesh - 1027",1.00599,0.9043,-0.19099,5.83557,-0.1152,1.82919,89.54889,327.6669,226.7667,1,1,1,659.3586,437.9552,1.95546,661.5924,439.4278,1.9565,659.5239,438.6786,1.95576,451.0578,259.6432,1.90612,"False",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.51631680213335,FALSE,"fixation",12,"fixation",100.001899999974,6.534455,0.06054,0.66627
