"eyeDataTimestamp","eyeDataRelativeTimestamp","frameTimestamp","isCalibrationValid","gazeHasValue","gazeOrigin_x","gazeOrigin_y","gazeOrigin_z","gazeDirection_x","gazeDirection_y","gazeDirection_z","gazePointHit","gazePoint_x","gazePoint_y","gazePoint_z","gazePoint_target_name","gazePoint_target_x","gazePoint_target_y","gazePoint_target_z","gazePoint_target_pos_x","gazePoint_target_pos_y","gazePoint_target_pos_z","gazePoint_target_rot_x","gazePoint_target_rot_y","gazePoint_target_rot_z","gazePoint_target_scale_x","gazePoint_target_scale_y","gazePoint_target_scale_z","gazePointLeftScreen_x","gazePointLeftScreen_y","gazePointLeftScreen_z","gazePointRightScreen_x","gazePointRightScreen_y","gazePointRightScreen_z","gazePointMonoScreen_x","gazePointMonoScreen_y","gazePointMonoScreen_z","GazePointWebcam_x","GazePointWebcam_y","GazePointWebcam_z","gazePointAOIHit","gazePointAOI_x","gazePointAOI_y","gazePointAOI_z","gazePointAOI_name","gazePointAOI_target_x","gazePointAOI_target_y","gazePointAOI_target_z","gazePointAOI_target_pos_x","gazePointAOI_target_pos_y","gazePointAOI_target_pos_z","gazePointAOI_target_rot_x","gazePointAOI_target_rot_y","gazePointAOI_target_rot_z","gazePointAOI_target_scale_x","gazePointAOI_target_scale_y","gazePointAOI_target_scale_z","GazePointAOIWebcam_x","GazePointAOIWebcam_y","GazePointAOIWebcam_z","info","velocity","modified","classification","eventIndex","eventType","eventDuration","fixation_x","fixation_y","fixation_z"
1644584710242,344051.8139,1644584710294,"True",FALSE,5.36775,0.10064,1.32007,0.96378,-0.06028,-0.25712,NA,6.47764,0.03126,1.02394,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,"gap",3,"gap",233.337500000023,NA,NA,NA
1644584710276,344085.1478,1644584710317,"True",TRUE,5.36908,0.10027,1.32398,0.96251,-0.02526,-0.27009,"True",6.47869,0.07115,1.01261,"SpatialMesh - 1058",-1.08248,0.97566,-0.00779,5.422,0.06153,0.00909,89.54587,325.58,231.1336,1,1,1,878.2341,72.41122,1.13248,852.5425,70.42839,1.13011,867.7484,71.95531,1.13103,538.8651,93.72717,1.0821,"False",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"gap",3,"gap",233.337500000023,NA,NA,NA
1644584710309,344118.4817,1644584710343,"True",FALSE,5.36865,0.09906,1.3201,0.96316,-0.03538,-0.26641,NA,6.47874,0.05829,1.01305,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,"gap",3,"gap",233.337500000023,NA,NA,NA
1644584710342,344151.8156,1644584710383,"True",TRUE,5.36823,0.09786,1.31622,0.9638,-0.04549,-0.26274,"True",6.47878,0.04544,1.01348,"SpatialMesh - 1058",-1.08319,0.97581,0.01793,5.422,0.06153,0.00909,89.54587,325.58,231.1336,1,1,1,876.7825,80.66936,1.13404,851.279,78.75314,1.1317,866.3695,80.23381,1.1326,538.2519,97.22858,1.08365,"False",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"gap",3,"gap",233.337500000023,NA,NA,NA
1644584710376,344185.1496,1644584710415,"True",TRUE,5.36799,0.09685,1.31346,0.96489,-0.04705,-0.25841,"True",8.92931,-0.07679,0.35969,"SpatialMesh - 1058",-0.62039,1.05051,0.12464,7.83446,0.04935,-0.17824,89.53776,325.1039,230.6587,1,1,1,829.4019,95.24516,3.62059,865.8268,92.23933,3.61328,849.6354,94.45592,3.61685,529.6855,129.5839,3.56993,"False",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.48705805121212,FALSE,"fixation",4,"fixation",166.669700000028,7.088885,0.010825,0.857235
1644584710409,344218.4835,1644584710449,"True",TRUE,5.3681,0.09598,1.31229,0.96577,-0.04895,-0.25475,"True",6.47573,0.03984,1.02011,"SpatialMesh - 1058",-1.08933,0.97257,0.02371,5.42176,0.06172,0.00929,89.53902,325.1045,230.6591,1,1,1,871.6696,113.6069,1.13254,846.3022,111.9672,1.13031,861.2415,113.2547,1.13116,535.9792,110.9241,1.08211,"False",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.98511525815597,FALSE,"fixation",4,"fixation",166.669700000028,7.088885,0.010825,0.857235
1644584710442,344251.8173,1644584710487,"True",TRUE,5.36816,0.09508,1.31131,0.96645,-0.04856,-0.25224,"True",6.4755,0.03944,1.0223,"SpatialMesh - 1058",-1.09149,0.97217,0.02412,5.42176,0.06172,0.00929,89.5386,325.1043,230.6594,1,1,1,871.6533,139.7919,1.13443,846.6553,138.3061,1.13223,861.4128,139.4739,1.13306,535.9365,121.9245,1.08394,"False",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.15842139104144,FALSE,"fixation",4,"fixation",166.669700000028,7.088885,0.010825,0.857235
1644584710476,344285.1514,1644584710518,"True",TRUE,5.36843,0.09409,1.31067,0.9676,-0.04658,-0.24818,"True",6.475,0.04081,1.02684,"SpatialMesh - 1058",-1.09598,0.97132,0.02278,5.42176,0.06172,0.00929,89.53818,325.1045,230.6592,1,1,1,865.4942,169.0583,1.13577,840.828,167.8232,1.13368,855.3201,168.8171,1.13446,533.2703,134.1842,1.08525,"False",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.70066158647884,FALSE,"fixation",4,"fixation",166.669700000028,7.088885,0.010825,0.857235
1644584710509,344318.4853,1644584710551,"True",FALSE,5.36868,0.09318,1.3104,0.96805,-0.04707,-0.24632,NA,6.47478,0.03939,1.02894,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,"gap",5,"gap",100.001700000023,NA,NA,NA
1644584710542,344351.8191,1644584710581,"True",TRUE,5.36893,0.09228,1.31013,0.96849,-0.04756,-0.24447,"True",6.47457,0.03798,1.03103,"SpatialMesh - 1058",-1.10011,0.97058,0.02564,5.42176,0.06172,0.0093,89.5386,325.1044,230.6593,1,1,1,861.4863,207.9827,1.13738,837.2581,207.0209,1.1354,851.4678,207.8139,1.13612,531.4973,150.4888,1.0868,"False",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"gap",5,"gap",100.001700000023,NA,NA,NA
1644584710576,344385.1531,1644584710615,"True",TRUE,5.36913,0.09184,1.30956,0.96975,-0.00575,-0.24406,"True",6.47417,0.0853,1.03146,"SpatialMesh - 1058",-1.1008,0.9699,-0.02166,5.42176,0.06172,0.0093,89.53818,325.1046,230.6591,1,1,1,863.6113,300.6897,1.14199,840.525,300.2199,1.14005,854.2059,300.6143,1.14075,532.2393,189.365,1.09115,"False",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,71.2846647785108,FALSE,"fixation",6,"fixation",1466.69259999995,6.47373046511628,0.0792783720930233,1.03585674418605
1644584710609,344418.487,1644584710650,"True",TRUE,5.36965,0.09057,1.30974,0.97027,-0.01972,-0.24124,"True",6.4739,0.06813,1.03519,"SpatialMesh - 1058",-1.10439,0.96943,-0.00447,5.42176,0.06172,0.0093,89.53776,325.1043,230.659,1,1,1,863.7927,289.9506,1.14017,840.4719,289.4224,1.13823,854.2718,289.8634,1.13894,532.3157,184.8223,1.08936,"False",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26.4892223925189,FALSE,"fixation",6,"fixation",1466.69259999995,6.47373046511628,0.0792783720930233,1.03585674418605
1644584710642,344451.8209,1644584710684,"True",TRUE,5.36982,0.08942,1.30884,0.97085,-0.02658,-0.23824,"True",6.47366,0.0592,1.03797,"SpatialMesh - 1058",-1.10709,0.96903,0.00448,5.42176,0.06172,0.0093,89.5386,325.1043,230.659,1,1,1,861.9562,286.0089,1.13917,838.5214,285.4813,1.13725,852.3472,285.9286,1.13794,531.5319,183.1408,1.08839,"False",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.1001243714629,FALSE,"fixation",6,"fixation",1466.69259999995,6.47373046511628,0.0792783720930233,1.03585674418605
1644584710676,344485.1549,1644584710719,"True",TRUE,5.37,0.08905,1.30874,0.97083,-0.02545,-0.23845,"True",6.47369,0.06011,1.03766,"SpatialMesh - 1058",-1.10678,0.96907,0.00356,5.42176,0.06172,0.0093,89.53818,325.1045,230.6591,1,1,1,863.8345,294.0083,1.13932,840.4841,293.5042,1.13738,854.3,293.9264,1.13809,532.3123,186.491,1.0885,"False",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.4492710632352,FALSE,"fixation",6,"fixation",1466.69259999995,6.47373046511628,0.0792783720930233,1.03585674418605
1644584710709,344518.4888,1644584710743,"True",TRUE,5.37026,0.08855,1.30821,0.97112,-0.02191,-0.23762,"True",6.4736,0.06366,1.03824,"SpatialMesh - 1058",-1.10738,0.96892,2e-05,5.42176,0.06172,0.0093,89.53776,325.1043,230.659,1,1,1,863.5521,301.1672,1.13898,840.2327,300.7075,1.13705,854.0275,301.0954,1.13775,532.1691,189.471,1.08814,"False",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.42273860107262,FALSE,"fixation",6,"fixation",1466.69259999995,6.47373046511628,0.0792783720930233,1.03585674418605
1644584710742,344551.8227,1644584710782,"True",TRUE,5.37052,0.08802,1.30816,0.97111,-0.01916,-0.23788,"True",6.47361,0.06625,1.03794,"SpatialMesh - 1058",-1.1071,0.96894,-0.00258,5.42176,0.06172,0.0093,89.5386,325.1043,230.659,1,1,1,862.7042,305.7844,1.13928,839.4434,305.359,1.13738,853.1951,305.7224,1.13807,531.8021,191.4083,1.08845,"False",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.94518843617561,FALSE,"fixation",6,"fixation",1466.69259999995,6.47373046511628,0.0792783720930233,1.03585674418605
1644584710776,344585.1566,1644584710819,"True",TRUE,5.37073,0.08772,1.30812,0.97093,-0.01566,-0.23887,"True",6.47372,0.06994,1.03676,"SpatialMesh - 1058",-1.10595,0.96912,-0.00627,5.42177,0.06173,0.00929,89.53945,325.1009,230.6555,1,1,1,862.7678,306.7122,1.13949,839.5306,306.2912,1.13758,853.2719,306.6507,1.13827,531.8298,191.8025,1.08865,"False",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.84427321117537,FALSE,"fixation",6,"fixation",1466.69259999995,6.47373046511628,0.0792783720930233,1.03585674418605
1644584710809,344618.4905,1644584710844,"True",TRUE,5.37094,0.08753,1.30793,0.9706,-0.01249,-0.24038,"True",6.47392,0.07334,1.03477,"SpatialMesh - 1058",-1.104,0.96944,-0.00969,5.42179,0.06173,0.00929,89.54115,325.097,230.6521,1,1,1,864.335,311.0313,1.14009,841.1857,310.6157,1.13816,854.9106,310.9653,1.13886,532.4934,193.6284,1.08922,"False",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.89309447440164,FALSE,"fixation",6,"fixation",1466.69259999995,6.47373046511628,0.0792783720930233,1.03585674418605
1644584710842,344651.8244,1644584710890,"True",TRUE,5.37109,0.08737,1.30769,0.97062,-0.00846,-0.24048,"True",6.47394,0.07776,1.03444,"SpatialMesh - 1058",-1.1037,0.96945,-0.01411,5.4218,0.06174,0.00929,89.54287,325.0929,230.6484,1,1,1,863.8448,321.8807,1.14065,840.8287,321.5301,1.13874,854.4792,321.8296,1.13943,532.267,198.1783,1.08976,"False",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.70472049796212,FALSE,"fixation",6,"fixation",1466.69259999995,6.47373046511628,0.0792783720930233,1.03585674418605
1644584710876,344685.1584,1644584710916,"True",TRUE,5.37115,0.0873,1.30754,0.97049,-0.00732,-0.24106,"True",6.47403,0.07898,1.0336,"SpatialMesh - 1058",-1.10287,0.96959,-0.01535,5.42182,0.06174,0.00928,89.54543,325.089,230.6449,1,1,1,865.8721,324.2346,1.141,842.9099,323.8746,1.13905,856.5668,324.1752,1.13976,533.1268,199.1762,1.09008,"False",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.20443607233625,FALSE,"fixation",6,"fixation",1466.69259999995,6.47373046511628,0.0792783720930233,1.03585674418605
1644584710909,344718.4923,1644584710944,"True",TRUE,5.37109,0.08725,1.30732,0.97027,-0.00596,-0.24198,"True",6.47417,0.08048,1.03222,"SpatialMesh - 1058",-1.10151,0.96983,-0.01686,5.42183,0.06175,0.00928,89.54716,325.0852,230.6411,1,1,1,866.4336,323.79,1.14145,843.5045,323.4206,1.13949,857.1534,323.7264,1.1402,533.3723,199.0051,1.09052,"False",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.01045475574543,FALSE,"fixation",6,"fixation",1466.69259999995,6.47373046511628,0.0792783720930233,1.03585674418605
1644584710942,344751.8262,1644584710985,"True",TRUE,5.37109,0.08724,1.30686,0.97041,-0.00372,-0.24145,"True",6.47414,0.08301,1.0324,"SpatialMesh - 1058",-1.1017,0.96976,-0.01939,5.42185,0.06175,0.00928,89.54889,325.0811,230.6377,1,1,1,864.6304,326.196,1.14146,841.7151,325.8596,1.13953,855.3268,326.1449,1.14023,532.6007,200.0074,1.09054,"False",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.83338544196222,FALSE,"fixation",6,"fixation",1466.69259999995,6.47373046511628,0.0792783720930233,1.03585674418605
1644584710976,344785.1602,1644584711018,"True",TRUE,5.37107,0.08722,1.30667,0.97014,-0.00049,-0.24257,"True",6.47424,0.08666,1.03084,"SpatialMesh - 1058",-1.10019,0.97,-0.02304,5.42177,0.06173,0.00929,89.5403,325.1008,230.6557,1,1,1,865.6642,330.6684,1.14207,842.838,330.3445,1.14013,856.4236,330.6164,1.14084,533.0375,201.8969,1.09114,"False",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.9614839810854,FALSE,"fixation",6,"fixation",1466.69259999995,6.47373046511628,0.0792783720930233,1.03585674418605
1644584711009,344818.4941,1644584711049,"True",TRUE,5.37103,0.08724,1.30651,0.9699,0.00164,-0.2435,"True",6.47431,0.0891,1.02953,"SpatialMesh - 1058",-1.09893,0.97021,-0.02547,5.4217,0.06171,0.00931,89.53145,325.1195,230.6732,1,1,1,864.4314,335.9752,1.14282,841.7021,335.6922,1.14091,855.2221,335.935,1.1416,532.5131,204.1347,1.09189,"False",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.14560734965371,FALSE,"fixation",6,"fixation",1466.69259999995,6.47373046511628,0.0792783720930233,1.03585674418605
1644584711042,344851.8279,1644584711084,"True",TRUE,5.37104,0.08726,1.30659,0.96983,0.00126,-0.24378,"True",6.47429,0.08869,1.02927,"SpatialMesh - 1058",-1.09867,0.97026,-0.02505,5.42162,0.06168,0.00933,89.52317,325.1378,230.6895,1,1,1,862.7249,336.5534,1.14294,840.0073,336.2913,1.14105,853.4915,336.5225,1.14173,531.7887,204.3765,1.09202,"False",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.731271408641481,FALSE,"fixation",6,"fixation",1466.69259999995,6.47373046511628,0.0792783720930233,1.03585674418605
1644584711076,344885.1619,1644584711084,"True",TRUE,5.37101,0.08726,1.30655,0.96988,0.00035,-0.24361,"True",6.47428,0.08766,1.02943,"SpatialMesh - 1058",-1.09883,0.97024,-0.02401,5.42162,0.06168,0.00933,89.52317,325.1378,230.6895,1,1,1,862.5201,334.8759,1.14282,839.7788,334.6068,1.14093,853.2712,334.8444,1.14161,531.7041,203.6717,1.0919,"False",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.5732686798475,FALSE,"fixation",6,"fixation",1466.69259999995,6.47373046511628,0.0792783720930233,1.03585674418605
1644584711109,344918.4958,1644584711149,"True",TRUE,5.37102,0.08728,1.30647,0.97005,-0.00062,-0.24291,"True",6.47411,0.08657,1.03024,"SpatialMesh - 1058",-1.09966,0.9701,-0.02289,5.42147,0.06164,0.00936,89.50583,325.1721,230.7209,1,1,1,862.2833,335.5081,1.1423,839.5079,335.2462,1.14042,853.0137,335.4792,1.1411,531.5948,203.9198,1.09139,"False",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.99481573536038,FALSE,"fixation",6,"fixation",1466.69259999995,6.47373046511628,0.0792783720930233,1.03585674418605
1644584711142,344951.8297,1644584711176,"True",TRUE,5.37102,0.08724,1.30637,0.97031,-0.00081,-0.24186,"True",6.47393,0.08633,1.03146,"SpatialMesh - 1058",-1.10087,0.96988,-0.02262,5.42139,0.06161,0.00938,89.4972,325.1881,230.7354,1,1,1,860.5695,337.7998,1.14183,837.7698,337.5694,1.13998,851.2604,337.7825,1.14064,530.8555,204.8596,1.09092,"False",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.76144178104293,FALSE,"fixation",6,"fixation",1466.69259999995,6.47373046511628,0.0792783720930233,1.03585674418605
1644584711176,344985.1637,1644584711218,"True",TRUE,5.371,0.08716,1.3063,0.97046,-0.00135,-0.24125,"True",6.47411,0.08562,1.03208,"SpatialMesh - 1058",-1.10141,0.96979,-0.02196,5.42177,0.06178,0.00929,89.53945,324.963,230.5178,1,1,1,859.733,338.3435,1.14208,836.9529,338.1245,1.14024,850.4202,338.3311,1.1409,530.502,205.0927,1.09118,"False",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.45061168224756,FALSE,"fixation",6,"fixation",1466.69259999995,6.47373046511628,0.0792783720930233,1.03585674418605
1644584711209,345018.4976,1644584711250,"True",TRUE,5.37098,0.08704,1.30616,0.97057,-0.00195,-0.24083,"True",6.47432,0.08482,1.03238,"SpatialMesh - 1058",-1.10164,0.96975,-0.02122,5.42215,0.06194,0.00921,89.58082,324.6935,230.2558,1,1,1,860.4337,342.3265,1.14204,837.686,342.1224,1.1402,851.1487,342.315,1.14086,530.7892,206.7574,1.09113,"False",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.31513775815495,FALSE,"fixation",6,"fixation",1466.69259999995,6.47373046511628,0.0792783720930233,1.03585674418605
1644584711242,345051.8315,1644584711304,"True",TRUE,5.3711,0.08692,1.30606,0.97016,-0.003,-0.24246,"True",6.47431,0.08351,1.03034,"SpatialMesh - 1058",-1.09968,0.97013,-0.01986,5.42177,0.06178,0.00929,89.5386,324.9624,230.5172,1,1,1,868.1268,333.5528,1.14186,845.3152,333.2195,1.13989,858.9333,333.4914,1.14061,534.0729,203.1005,1.0909,"False",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.59086997197723,FALSE,"fixation",6,"fixation",1466.69259999995,6.47373046511628,0.0792783720930233,1.03585674418605
